sig,m,avcol,chi
G?H}ts,14,5.301075268817204,3
GBWkk{,14,5.301075268817204,3
G@O{~o,14,5.301075268817204,3
G_HX~o,14,5.301075268817204,3
G?gy~c,14,5.301075268817204,3
GODZvW,14,5.301075268817204,3
G?drtw,14,5.301075268817204,3
G?S|no,14,5.301075268817204,3
GAG|uw,14,5.301075268817204,3
GCHZtw,14,5.301075268817204,3
G_ltQk,14,5.301587301587301,3
G@tcnK,14,5.301587301587301,3
GqYPW{,14,5.301587301587301,3
GQEZR[,14,5.302702702702702,3
GQC}R[,14,5.302702702702702,3
G?Dzrs,14,5.303867403314917,4
GBYS^K,14,5.3052631578947365,4
G@NUVK,14,5.306010928961749,3
GkSXh[,14,5.306010928961749,3
GoLP}W,14,5.306010928961749,3
GwSo{[,14,5.306010928961749,3
GEMaZ[,14,5.306010928961749,3
GHFKvK,14,5.306010928961749,3
G_G\zw,14,5.307262569832402,3
G_?|zw,14,5.307262569832402,3
G_}ahk,14,5.308510638297872,3
GOSuZw,14,5.309782608695652,3
GAj@ns,14,5.309782608695652,3
GKGY~W,14,5.309782608695652,3
GCPp~S,14,5.309782608695652,3
GCR`zs,14,5.309782608695652,3
GCLa~W,14,5.309782608695652,3
GKCmZw,14,5.309782608695652,3
GH_]^g,14,5.309782608695652,3
GBOk~W,14,5.3121693121693125,4
GLgYi[,14,5.3121693121693125,4
GADlr[,14,5.312849162011173,3
GHMIi{,14,5.312849162011173,3
G?Lurw,14,5.312849162011173,3
GALcz[,14,5.312849162011173,3
G@hqq{,14,5.312849162011173,3
GAK^J[,14,5.312849162011173,3
GACzV[,14,5.312849162011173,3
GGEi|s,14,5.313513513513514,4
GoCZZw,14,5.313513513513514,4
GK`ax{,14,5.314606741573034,3
GwCP}[,14,5.314606741573034,3
GKDdY{,14,5.314606741573034,3
GGcq|[,14,5.314606741573034,3
GKMQZ[,14,5.314606741573034,3
GPP[p{,14,5.314606741573034,3
GGDT\{,14,5.314606741573034,3
GGCu\{,14,5.314606741573034,3
G@_i~k,14,5.314606741573034,3
GDPb[{,14,5.314606741573034,3
GKYO~K,14,5.314606741573034,3
G@oi|k,14,5.314606741573034,3
G?NBns,14,5.314606741573034,3
Gg?\r{,14,5.314606741573034,3
Go?Zr{,14,5.314606741573034,3
G@_y~K,14,5.314606741573034,3
GGUTX{,14,5.314606741573034,3
G`Og~k,14,5.314606741573034,3
GCCzV[,14,5.314606741573034,3
GQSp[{,14,5.314606741573034,3
G@qax{,14,5.314606741573034,3
GGcuX{,14,5.314606741573034,3
GGQXt{,14,5.314606741573034,3
G_N@ns,14,5.314606741573034,3
G@V@\{,14,5.314606741573034,3
GGSkl{,14,5.314606741573034,3
G@`i|k,14,5.314606741573034,3
G`G]Zw,14,5.314606741573034,3
G?Iyzs,14,5.316091954022989,3
G?Cz^s,14,5.316091954022989,3
G@Kq}[,14,5.316091954022989,3
G`GX}w,14,5.316091954022989,3
G??zv{,14,5.316091954022989,3
G?Ltrw,14,5.316091954022989,3
G@H\q{,14,5.316091954022989,3
G?Ox~s,14,5.316091954022989,3
G`Gyq{,14,5.316091954022989,3
G_Ko~[,14,5.316091954022989,3
G_KrY{,14,5.316091954022989,3
G_Oxr{,14,5.316091954022989,3
G_Czr[,14,5.316091954022989,3
G@IZq{,14,5.316091954022989,3
G_KuX{,14,5.316091954022989,3
G@DLzw,14,5.316091954022989,3
G?Ozt{,14,5.316091954022989,3
GAKp]{,14,5.316091954022989,3
G@dPz[,14,5.316091954022989,3
G@MRY{,14,5.316091954022989,3
GPDHzw,14,5.316091954022989,3
GCKqZ{,14,5.316091954022989,3
G?Qxzs,14,5.316091954022989,3
G@LTY{,14,5.316091954022989,3
G_?xv{,14,5.316091954022989,3
G@KZ]k,14,5.316091954022989,3
G_?zr{,14,5.316091954022989,3
G_GX~w,14,5.316091954022989,3
G@LR[{,14,5.316091954022989,3
G@cZj[,14,5.316091954022989,3
G?Czv[,14,5.316091954022989,3
G_Ozp{,14,5.316091954022989,3
GPDIzw,14,5.316091954022989,3
G?Oxv{,14,5.316091954022989,3
G?Li|k,14,5.316091954022989,3
G@S\j[,14,5.316091954022989,3
G?_zr{,14,5.316091954022989,3
G?Azr{,14,5.316091954022989,3
G?Kq~[,14,5.316091954022989,3
G??z~s,14,5.316091954022989,3
G?KuZ{,14,5.316091954022989,3
G?O|r{,14,5.316091954022989,3
G?MZZk,14,5.316091954022989,3
G?NHzk,14,5.316091954022989,3
GACh~w,14,5.316091954022989,3
G_?x~s,14,5.316091954022989,3
G?dvRw,14,5.316939890710382,3
G?NRvW,14,5.316939890710382,3
GHEI~W,14,5.316939890710382,3
G@YInk,14,5.316939890710382,3
GHJA{{,14,5.316939890710382,3
G?TtnS,14,5.316939890710382,3
GADt^S,14,5.316939890710382,3
G?]RNk,14,5.316939890710382,3
G?YZfk,14,5.316939890710382,3
G@R`}s,14,5.316939890710382,3
GBeJJ[,14,5.316939890710382,3
G?Ptvs,14,5.316939890710382,3
GHSs][,14,5.316939890710382,3
G@TtU[,14,5.316939890710382,3
GCsrZg,14,5.316939890710382,3
GEGm^g,14,5.316939890710382,3
G@YQ~W,14,5.316939890710382,3
GAIZvW,14,5.316939890710382,3
G@hQ~W,14,5.316939890710382,3
GCszbK,14,5.316939890710382,3
GBII~W,14,5.316939890710382,3
GIJCx{,14,5.316939890710382,3
G@`^Rw,14,5.316939890710382,3
G`U_~K,14,5.318681318681318,3
GdKZI[,14,5.318681318681318,3
G?S~fW,14,5.319148936170213,4
GGDe|w,14,5.320652173913044,4
G@C^]w,14,5.320652173913044,4
G?C~Vw,14,5.320652173913044,4
G@?~]w,14,5.320652173913044,4
GANLfK,14,5.320855614973262,4
GBC\Z[,14,5.322222222222222,4
GBGZ[{,14,5.322222222222222,4
GODZrw,14,5.322222222222222,4
G?Czvw,14,5.322222222222222,4
GOCzrw,14,5.322222222222222,4
G@CZ~W,14,5.322222222222222,4
GoSoz[,14,5.323863636363637,3
Ggcoz[,14,5.323863636363637,3
GgAXr{,14,5.323863636363637,3
Go@Xr{,14,5.323863636363637,3
G?K}no,14,5.324175824175824,3
G?ox~c,14,5.324175824175824,3
GAc~B[,14,5.3259668508287294,3
G@hU^g,14,5.3259668508287294,3
GELcZ[,14,5.3259668508287294,3
GDT`][,14,5.3259668508287294,3
G`xPk[,14,5.3259668508287294,3
G`DkvK,14,5.3259668508287294,3
GCH^Rw,14,5.3259668508287294,3
GHEM^g,14,5.3259668508287294,3
G`UHnK,14,5.3259668508287294,3
GAJcvs,14,5.3259668508287294,3
GGD\tw,14,5.329670329670329,4
GacpZ[,14,5.329670329670329,4
GGSs~W,14,5.329670329670329,4
GDYIh{,14,5.329670329670329,4
GROg{{,14,5.329670329670329,4
GKSsZ[,14,5.329670329670329,4
GG`Xvk,14,5.329670329670329,4
GCTdZk,14,5.329670329670329,4
Gr_YX[,14,5.3297297297297295,4
GoDXvK,14,5.331428571428572,3
GIAkr{,14,5.331428571428572,3
G?NVRw,14,5.333333333333333,3
GoTXpk,14,5.333333333333333,3
GAI^Rw,14,5.333333333333333,3
GDHI~W,14,5.333333333333333,3
GCDr^S,14,5.333333333333333,3
G@Mi~_,14,5.333333333333333,3
GqopW{,14,5.335195530726257,3
G@YP}w,14,5.3352272727272725,3
GCWink,14,5.3352272727272725,3
G@`i|s,14,5.3352272727272725,3
G@h\rg,14,5.3352272727272725,3
GB`dY{,14,5.3352272727272725,3
G?h\rk,14,5.3352272727272725,3
G?Ma~k,14,5.3352272727272725,3
G?hq|s,14,5.3352272727272725,3
G@`a~s,14,5.3352272727272725,3
GA`p~S,14,5.3352272727272725,3
G?IZvk,14,5.3352272727272725,3
GOPXvk,14,5.3352272727272725,3
G`WXm[,14,5.3352272727272725,3
G@D\V[,14,5.3352272727272725,3
GKOX^k,14,5.3352272727272725,3
G@II~k,14,5.3352272727272725,3
G@G]^k,14,5.3352272727272725,3
GKP`{{,14,5.3352272727272725,3
G?Urtw,14,5.3352272727272725,3
G@GV]{,14,5.3352272727272725,3
G?L\f[,14,5.3352272727272725,3
G@Ss^[,14,5.3352272727272725,3
G@Dm\s,14,5.3352272727272725,3
GBSlK{,14,5.3352272727272725,3
GOLQ~W,14,5.3352272727272725,3
GAIZtw,14,5.3352272727272725,3
G?G}vk,14,5.3352272727272725,3
G@hSz[,14,5.3352272727272725,3
G@Pk|s,14,5.3352272727272725,3
GCLa|w,14,5.3352272727272725,3
G@_y~S,14,5.3352272727272725,3
GQGY~W,14,5.3352272727272725,3
G@dcz[,14,5.3352272727272725,3
G?Kmnk,14,5.3352272727272725,3
G?K~Uk,14,5.3352272727272725,3
G@Su\[,14,5.3352272727272725,3
G@C}^S,14,5.3352272727272725,3
GDOi|w,14,5.3352272727272725,3
G?X\tk,14,5.3352272727272725,3
G@Dk~K,14,5.3352272727272725,3
G?W}tk,14,5.3352272727272725,3
GJXPW{,14,5.3352272727272725,4
G`BH~o,14,5.337016574585635,4
GGEZ^o,14,5.337016574585635,4
G?h^`{,14,5.337016574585635,4
G?sljk,14,5.337016574585635,4
GbCkZ[,14,5.338888888888889,4
GoDXzo,14,5.338888888888889,4
G`K|a[,14,5.340909090909091,4
GbCh[{,14,5.340909090909091,4
G`GZ[{,14,5.340909090909091,4
G`C\Z[,14,5.340909090909091,4
G@Oi~k,14,5.341176470588235,3
GGdJh{,14,5.341176470588235,3
GAh`y{,14,5.341176470588235,3
GAHcz{,14,5.341176470588235,3
G@oZJ{,14,5.341176470588235,3
GAJax{,14,5.341176470588235,3
GGDHn{,14,5.341176470588235,3
GC\cnK,14,5.342696629213483,3
GosrG{,14,5.342696629213483,3
G_]PnK,14,5.342696629213483,3
GaIHj{,14,5.344827586206897,3
GKFBX{,14,5.344827586206897,3
GoDPZ{,14,5.344827586206897,3
G@VDNs,14,5.344827586206897,3
GcH`y{,14,5.344827586206897,3
GDP`}[,14,5.344827586206897,3
GEgizg,14,5.346368715083799,4
GEPdX{,14,5.346368715083799,4
GCLuR[,14,5.346368715083799,4
GYCX][,14,5.346368715083799,4
GICk~W,14,5.346368715083799,4
GAWp}w,14,5.346590909090909,4
G@Xsq{,14,5.346590909090909,4
GJWsW{,14,5.346590909090909,4
GALczw,14,5.346590909090909,4
G?WZnk,14,5.346590909090909,4
G@Jay{,14,5.346590909090909,4
GI`Hx{,14,5.346590909090909,4
G?\Pn[,14,5.346590909090909,4
G?S~b[,14,5.346590909090909,4
G?lJjk,14,5.346590909090909,4
GAp`x{,14,5.346590909090909,4
GAGzuw,14,5.346590909090909,4
GAHX~o,14,5.346590909090909,4
G?Lur[,14,5.346590909090909,4
G?CZ~w,14,5.350877192982456,4
G?EZzw,14,5.350877192982456,4
GOCZzw,14,5.350877192982456,4
GKCi|w,14,5.3526011560693645,3
G?Lens,14,5.3526011560693645,3
GHO[^k,14,5.3526011560693645,3
G?qpzs,14,5.3526011560693645,3
GADl\s,14,5.3526011560693645,3
GGUHl{,14,5.3526011560693645,3
G?drnS,14,5.3526011560693645,3
G?NRtw,14,5.3526011560693645,3
G?W}fk,14,5.3526011560693645,3
GHEMZw,14,5.3526011560693645,3
GAWknk,14,5.3526011560693645,3
GPDI~W,14,5.3526011560693645,3
GAC|^S,14,5.3526011560693645,3
GHFEX{,14,5.3526011560693645,3
G@P\Vk,14,5.3526011560693645,3
G@FeZs,14,5.3526011560693645,3
GAG{~S,14,5.3526011560693645,3
GG?}t{,14,5.3526011560693645,3
G@UeZw,14,5.3526011560693645,3
GHFB[{,14,5.3526011560693645,3
GBohk{,14,5.3526011560693645,3
GGMP}w,14,5.3526011560693645,3
GG_}p{,14,5.3526011560693645,3
GA`h|s,14,5.3526011560693645,3
GeKZH[,14,5.3526011560693645,3
GIcp[{,14,5.3526011560693645,3
GCdrR[,14,5.3526011560693645,3
GAHk|s,14,5.3526011560693645,3
GBULJ[,14,5.3526011560693645,3
GG@\t{,14,5.3526011560693645,3
GAdtR[,14,5.3526011560693645,3
GGSs|[,14,5.3526011560693645,3
G?ppt{,14,5.3526011560693645,3
GBDe\[,14,5.353932584269663,4
GHS\M[,14,5.353932584269663,4
GGE^Vg,14,5.353932584269663,4
G?S~dw,14,5.353932584269663,4
GGC}vW,14,5.353932584269663,4
GC|PjK,14,5.353932584269663,4
G@O}vW,14,5.353932584269663,4
GAG}vW,14,5.353932584269663,4
GGC|uw,14,5.353932584269663,4
GSDZR[,14,5.354651162790698,3
GANcvK,14,5.3559322033898304,4
Gospi[,14,5.3559322033898304,4
G@r@x{,14,5.35632183908046,4
G?Fjs{,14,5.35632183908046,4
G?FH~s,14,5.35632183908046,4
GGC^Nw,14,5.35632183908046,4
GGC\^w,14,5.35632183908046,4
G?ox}k,14,5.35632183908046,4
GGC^\w,14,5.35632183908046,4
G?F`~s,14,5.35632183908046,4
G?C}vw,14,5.35632183908046,4
GCWZk{,14,5.35632183908046,4
G_Cztw,14,5.358381502890174,4
G?K~ew,14,5.361581920903955,4
GpDG~K,14,5.362573099415204,3
GDOmZw,14,5.362573099415204,3
GCFbZs,14,5.362573099415204,3
GIMS^K,14,5.363636363636363,4
GsOax{,14,5.363636363636363,4
GLOX][,14,5.363636363636363,4
GlCYX[,14,5.363636363636363,4
G_urPk,14,5.363636363636363,4
GMgYh[,14,5.363636363636363,4
GKwYhk,14,5.363636363636363,4
G`EJJ{,14,5.366279069767442,4
GI_g~k,14,5.366279069767442,4
GCOx~K,14,5.366279069767442,4
GGeax{,14,5.366279069767442,4
GAq`x{,14,5.366279069767442,4
GCO|Zk,14,5.366279069767442,4
GQGZ[{,14,5.366279069767442,4
GQ`Hx{,14,5.366279069767442,4
GK_ix{,14,5.366279069767442,4
GQG]X{,14,5.366279069767442,4
GGFLb{,14,5.370588235294117,3
G`qipk,14,5.370588235294117,3
GDxHik,14,5.371428571428571,4
G_~@hk,14,5.371428571428571,4
GYSpW{,14,5.372093023255814,4
GBDH^[,14,5.372093023255814,4
GZOWx[,14,5.372093023255814,4
G?S~bw,14,5.372093023255814,4
GGSzc{,14,5.372093023255814,4
GISp[{,14,5.372093023255814,4
GBDLZ[,14,5.372093023255814,4
GLHGy{,14,5.372093023255814,4
GICh}w,14,5.372093023255814,4
GBOkz[,14,5.372093023255814,4
GGDX~o,14,5.372093023255814,4
GGCzuw,14,5.372093023255814,4
GAG}s{,14,5.373493975903615,3
G@otY{,14,5.373493975903615,3
G?Kmm{,14,5.373493975903615,3
G?K]n[,14,5.373493975903615,3
GGAZt{,14,5.373493975903615,3
GAElZs,14,5.373493975903615,3
GCHH~k,14,5.373493975903615,3
G_NBh{,14,5.373493975903615,3
G?C^n[,14,5.373493975903615,3
GAK]l[,14,5.373493975903615,3
G?N@~k,14,5.373493975903615,3
G?O|f{,14,5.373493975903615,3
GQCi|w,14,5.373493975903615,3
G@K]m[,14,5.373493975903615,3
GGcr[{,14,5.373493975903615,3
GCGZ^k,14,5.373493975903615,3
G?eizk,14,5.373493975903615,3
GQD\R[,14,5.373493975903615,3
G@MQ]{,14,5.373493975903615,3
G?Ss^{,14,5.373493975903615,3
G?MBn{,14,5.373493975903615,3
G?NBl{,14,5.373493975903615,3
G?EVZ{,14,5.373493975903615,3
G?KuN{,14,5.373493975903615,3
G?dbns,14,5.373493975903615,3
GDPH^k,14,5.373493975903615,3
G_N@j{,14,5.373493975903615,3
G?Er]{,14,5.373493975903615,3
GCGi~k,14,5.373493975903615,3
G?IZu{,14,5.373493975903615,3
G?AZv{,14,5.373493975903615,3
G?eZZk,14,5.373493975903615,3
GCPht{,14,5.373493975903615,3
G@O\N{,14,5.373493975903615,3
G?MB~k,14,5.373493975903615,3
Gg?Xv{,14,5.373493975903615,3
GGER\{,14,5.373493975903615,3
G?C}^k,14,5.373493975903615,3
G@C}V[,14,5.373493975903615,3
G?Ss~[,14,5.373493975903615,3
GGC{v[,14,5.373493975903615,3
G@`\Zk,14,5.373493975903615,3
G@`a|{,14,5.373493975903615,3
GAIZs{,14,5.373493975903615,3
G?MR]{,14,5.373493975903615,3
GAIkzs,14,5.373493975903615,3
GAahzs,14,5.373493975903615,3
G??^v{,14,5.373493975903615,3
G?ER^{,14,5.373493975903615,3
G?TtT{,14,5.374269005847953,4
G@`mp{,14,5.374269005847953,4
G@r@ns,14,5.374269005847953,4
GDhQX{,14,5.374269005847953,4
G?gq~k,14,5.374269005847953,4
GBG][{,14,5.374269005847953,4
GKcZjW,14,5.374269005847953,4
G?Hut{,14,5.374269005847953,4
G@ppu[,14,5.374269005847953,4
G?gZnk,14,5.374269005847953,4
GBC]\[,14,5.374269005847953,4
GODq~S,14,5.374269005847953,4
G?hZlk,14,5.374269005847953,4
GWFAx{,14,5.374269005847953,4
GOWYnk,14,5.374269005847953,4
GBOk{{,14,5.374269005847953,4
G?S~c{,14,5.374269005847953,4
G@ou^g,14,5.374269005847953,4
G@NA~W,14,5.374269005847953,4
G?wq|k,14,5.374269005847953,4
GGF@~s,14,5.374269005847953,4
GGgq{{,14,5.374269005847953,4
G?Fbvs,14,5.374269005847953,4
GAG}tw,14,5.374269005847953,4
GB_kz[,14,5.374269005847953,4
GGEZvW,14,5.374269005847953,4
G@XS\{,14,5.374269005847953,4
GOD^Rw,14,5.374269005847953,4
GDDH^[,14,5.374269005847953,4
GH_i{{,14,5.374269005847953,4
GCSp^[,14,5.374269005847953,4
GODZtw,14,5.374269005847953,4
GGF`}s,14,5.374269005847953,4
GKdXrK,14,5.374269005847953,4
GGC{~o,14,5.374269005847953,4
GGDs~S,14,5.374269005847953,4
G?hup{,14,5.374269005847953,4
GIGXzw,14,5.375757575757576,4
GGCzrw,14,5.375757575757576,4
G?Tpzs,14,5.375757575757576,4
GYC[Z[,14,5.376470588235295,4
GqCXZ[,14,5.376470588235295,4
G?JXzs,14,5.377245508982036,4
GbGgy{,14,5.377245508982036,4
GBCh]{,14,5.377245508982036,4
G?Dh~s,14,5.377245508982036,4
GDCZZ[,14,5.377245508982036,4
GjGgw{,14,5.377245508982036,4
GGCZ^w,14,5.377245508982036,4
G`CX^[,14,5.377245508982036,4
G@UJh{,14,5.377245508982036,4
G_WZh{,14,5.377245508982036,4
G?Sjl{,14,5.377245508982036,4
G`GZY{,14,5.377245508982036,4
GGDkzs,14,5.377245508982036,4
G@Ci~[,14,5.377245508982036,4
GGEZrw,14,5.377245508982036,4
GGC^Zw,14,5.377245508982036,4
G`CZZ[,14,5.377245508982036,4
G_Cx~o,14,5.377245508982036,4
G?YXzk,14,5.377245508982036,4
G@HY|[,14,5.377245508982036,4
GBGky{,14,5.377245508982036,4
GGCx~o,14,5.377245508982036,4
G@NAzw,14,5.377245508982036,4
G@CZ^[,14,5.377245508982036,4
G@K^I{,14,5.377245508982036,4
GGC|rw,14,5.377245508982036,4
GBEHz[,14,5.377245508982036,4
GDGZY{,14,5.377245508982036,4
GGCztw,14,5.377245508982036,4
G@IYz[,14,5.377245508982036,4
GBG\Y{,14,5.377245508982036,4
GDGiy{,14,5.377245508982036,4
GqhPW{,14,5.380952380952381,3
G?Dzp{,14,5.383647798742138,4
GGCZzw,14,5.383647798742138,4
GO\Sh{,14,5.384615384615385,4
GE``z[,14,5.384615384615385,4
GKC}R[,14,5.384615384615385,4
GDPhu[,14,5.384615384615385,4
GGM]`{,14,5.384615384615385,4
GSLQZ[,14,5.384615384615385,4
GqGTY{,14,5.384615384615385,4
GCTfH{,14,5.384615384615385,4
G_IZb{,14,5.384615384615385,4
GANTR[,14,5.384615384615385,4
GDJAz[,14,5.384615384615385,4
G?SvF{,14,5.392638036809816,3
GIISZ{,14,5.392638036809816,3
GDlQZK,14,5.392857142857143,4
GhCX][,14,5.392857142857143,4
GKsXjK,14,5.392857142857143,4
GHoXm[,14,5.392857142857143,4
GBOk|[,14,5.392857142857143,4
GAoh|k,14,5.392857142857143,4
GfDHX[,14,5.392857142857143,4
G@V`u[,14,5.392857142857143,4
GIC|S{,14,5.392857142857143,4
GHOk{{,14,5.392857142857143,4
GBCm\[,14,5.392857142857143,4
GGEmp{,14,5.392857142857143,4
Gr?LY{,14,5.392857142857143,4
GALel[,14,5.392857142857143,4
GElPZK,14,5.392857142857143,4
GFOh[{,14,5.392857142857143,4
G@L\vG,14,5.392857142857143,4
G{?Ix{,14,5.392857142857143,4
GHW[m[,14,5.392857142857143,4
GGE^Rw,14,5.392857142857143,4
GJ_g}[,14,5.392857142857143,4
G@X\e[,14,5.392857142857143,4
G?xPnk,14,5.392857142857143,4
G?Vdp{,14,5.392857142857143,4
GGoXnk,14,5.392857142857143,4
G@NE^g,14,5.392857142857143,4
GIDd[{,14,5.392857142857143,4
GATdl[,14,5.392857142857143,4
GWC]Zw,14,5.392857142857143,4
GEGi~W,14,5.392857142857143,4
GHC]\[,14,5.392857142857143,4
GkCXzW,14,5.395209580838324,4
GUCiZ[,14,5.395209580838324,4
G?wuh{,14,5.401197604790419,4
G@NUP{,14,5.401197604790419,4
GANTVK,14,5.403614457831325,4
GoxPg{,14,5.403614457831325,4
GCS~B[,14,5.403614457831325,4
G@^CnK,14,5.403614457831325,4
GcP`x{,14,5.403614457831325,4
GPJAy{,14,5.403614457831325,4
GMCkZ[,14,5.403614457831325,4
GALP^[,14,5.404907975460123,4
GGOX~k,14,5.404907975460123,4
GGSo~[,14,5.404907975460123,4
GG@Xv{,14,5.404907975460123,4
GJIGy{,14,5.404907975460123,4
G@Yqq{,14,5.404907975460123,4
GBOg|{,14,5.404907975460123,4
GG`Xr{,14,5.404907975460123,4
GBDH|[,14,5.404907975460123,4
GALTZ[,14,5.404907975460123,4
G?t`zk,14,5.404907975460123,4
G@DX~S,14,5.404907975460123,4
GAKmj[,14,5.404907975460123,4
G@FbY{,14,5.404907975460123,4
GASlj[,14,5.404907975460123,4
GGK]j[,14,5.404907975460123,4
GHC\Y{,14,5.404907975460123,4
GAG}rw,14,5.404907975460123,4
GH`Ix{,14,5.404907975460123,4
GAd`z[,14,5.404907975460123,4
G@Lma{,14,5.404907975460123,4
GRHGy{,14,5.404907975460123,4
G@hIzk,14,5.404907975460123,4
G?ozb{,14,5.404907975460123,4
GBHH{{,14,5.404907975460123,4
G?K~bw,14,5.404907975460123,4
GhGWy{,14,5.404907975460123,4
G?Ptr{,14,5.404907975460123,4
GHGW}{,14,5.404907975460123,4
GGSsz[,14,5.404907975460123,4
GGSszw,14,5.404907975460123,4
G@WX}k,14,5.404907975460123,4
GRHGx{,14,5.404907975460123,4
G?XP~k,14,5.404907975460123,4
GHG[y{,14,5.404907975460123,4
G_WXl{,14,5.407407407407407,4
G`G[y{,14,5.407407407407407,4
G_Gq|{,14,5.407407407407407,4
GoDPV{,14,5.407407407407407,4
G`CZ[{,14,5.407407407407407,4
G`?|Y{,14,5.407407407407407,4
G`Og|{,14,5.407407407407407,4
G_gqx{,14,5.407407407407407,4
G`_ix{,14,5.407407407407407,4
G`MQX{,14,5.407407407407407,4
GgCX|w,14,5.407407407407407,4
GGC}tw,14,5.412121212121212,4
GaDdX{,14,5.412121212121212,4
G_zPpk,14,5.412121212121212,4
G@d^@{,14,5.412121212121212,4
GEKmJ[,14,5.412121212121212,4
GEDdZ[,14,5.412121212121212,4
GJOgx{,14,5.4125,4
GGTPx{,14,5.4125,4
G{CYX[,14,5.414634146341464,4
G@RHvk,14,5.416149068322981,4
G?Ma}{,14,5.416149068322981,4
GCDH~[,14,5.416149068322981,4
GAbHx{,14,5.416149068322981,4
GG`P|{,14,5.416149068322981,4
G?Eb~s,14,5.416149068322981,4
G?K}f[,14,5.416149068322981,4
G`QHj{,14,5.416149068322981,4
GGEkzs,14,5.416149068322981,4
GG_q|{,14,5.416149068322981,4
GKCX^[,14,5.416149068322981,4
G@hUX{,14,5.416149068322981,4
GHC[^[,14,5.416149068322981,4
G?`X~k,14,5.416149068322981,4
G?G^f{,14,5.416149068322981,4
GAaXz[,14,5.416149068322981,4
GGF@|{,14,5.416149068322981,4
GGDc~s,14,5.416149068322981,4
GK_ZX{,14,5.416149068322981,4
G@PD|{,14,5.416149068322981,4
GGW[nk,14,5.416149068322981,4
G@pHnk,14,5.416149068322981,4
G?W\m{,14,5.416149068322981,4
GoD_z{,14,5.416149068322981,4
G@@k}{,14,5.416149068322981,4
GDYQX{,14,5.416149068322981,4
GCT`\{,14,5.416149068322981,4
GGFcvs,14,5.416149068322981,4
G@NEZk,14,5.416149068322981,4
GGEa|{,14,5.416149068322981,4
GCFHz[,14,5.416149068322981,4
GCCZ^[,14,5.416149068322981,4
G?K^M{,14,5.416149068322981,4
GGC{~S,14,5.416149068322981,4
GGWs{{,14,5.416149068322981,4
GB_i|[,14,5.416149068322981,4
G@N@}w,14,5.416149068322981,4
GHaIx{,14,5.416149068322981,4
GIaHx{,14,5.416149068322981,4
GG_X~k,14,5.416149068322981,4
GBII{{,14,5.416149068322981,4
G?Fbt{,14,5.416149068322981,4
G?hP~k,14,5.416149068322981,4
G@ouZw,14,5.416149068322981,4
GWCY~W,14,5.416149068322981,4
GC`Xz[,14,5.416149068322981,4
G_G^b{,14,5.416149068322981,4
G?iZjk,14,5.416149068322981,4
G@G}m[,14,5.416149068322981,4
GEGi|w,14,5.416149068322981,4
G@P\T{,14,5.416149068322981,4
G?dX~K,14,5.416149068322981,4
G`DeX{,14,5.416149068322981,4
G@`H~k,14,5.416149068322981,4
G@IQ^{,14,5.416149068322981,4
GODa~s,14,5.416149068322981,4
GWOW~k,14,5.416149068322981,4
GGEZtw,14,5.416149068322981,4
G@II}{,14,5.416149068322981,4
GG]Sj[,14,5.416149068322981,4
GGG[~k,14,5.416149068322981,4
G_spj[,14,5.416149068322981,4
G@Aiv{,14,5.416149068322981,4
GKOg|{,14,5.416149068322981,4
G?aRz{,14,5.416149068322981,4
G?pX|k,14,5.416149068322981,4
GGFczs,14,5.416149068322981,4
GeSpX[,14,5.416149068322981,4
G_F`zs,14,5.416149068322981,4
GHAI|{,14,5.416149068322981,4
G`N?~K,14,5.416149068322981,4
GKCZ\[,14,5.416149068322981,4
GIAH|{,14,5.416149068322981,4
G@RLp{,14,5.416149068322981,4
GJEKZ[,14,5.416149068322981,4
GDOZ[{,14,5.416149068322981,4
G_GZf{,14,5.416149068322981,4
GJEH[{,14,5.416149068322981,4
GDHG}{,14,5.416149068322981,4
G@De\{,14,5.416149068322981,4
GgF@x{,14,5.416149068322981,4
G@G]]{,14,5.416149068322981,4
GGE^P{,14,5.416149068322981,4
GC?^Z{,14,5.416149068322981,4
GGDk|s,14,5.416149068322981,4
G@EJ]{,14,5.416149068322981,4
G?X\d{,14,5.416149068322981,4
G`Dkp{,14,5.41875,4
GhGW{{,14,5.41875,4
G?Djr{,14,5.422077922077922,4
GHGYx{,14,5.422077922077922,4
G@PXzs,14,5.422077922077922,4
G?XXzk,14,5.422077922077922,4
GF`HZ[,14,5.423312883435583,4
G_YPj{,14,5.427672955974843,4
G_Slh{,14,5.427672955974843,4
Gp@Gz{,14,5.427672955974843,4
GXOW}[,14,5.432098765432099,4
GICkz[,14,5.433962264150943,4
G@Naq{,14,5.433962264150943,4
GHN?y{,14,5.433962264150943,4
GICX^[,14,5.433962264150943,4
GIC\Z[,14,5.433962264150943,4
GGC}rw,14,5.433962264150943,4
GGoXl{,14,5.436708860759493,4
G?cznK,14,5.436708860759493,4
GH_]X{,14,5.436708860759493,4
GoD@z{,14,5.436708860759493,4
GHQKx{,14,5.436708860759493,4
Gh?Kz{,14,5.436708860759493,4
GC_zj[,14,5.436708860759493,4
GGS\L{,14,5.436708860759493,4
GI_kx{,14,5.436708860759493,4
GCTdj[,14,5.436708860759493,4
GoDax{,14,5.436708860759493,4
GGUcx{,14,5.436708860759493,4
GGosx{,14,5.436708860759493,4
G@UuP{,14,5.436708860759493,4
GCNRR[,14,5.436708860759493,4
GEcjJ[,14,5.436708860759493,4
